股票代码,股票名称,阶段,交易天数,交易次数,买入次数,卖出次数,盈利次数,胜率,总收益,最大回撤,年化收益,初始资金,最终资金,交易明细
34,神州数码,牛市,122,20,10,10,3,30.0,-0.92,0,-0.92,100000,99550.0,"[{'日期': Timestamp('2025-05-07 00:00:00'), '类型': '买入', '价格': np.float64(43.38), '数量': 100, '金额': np.float64(4338.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-05-13 00:00:00'), '类型': '卖出', '价格': np.float64(41.6), '数量': 100, '金额': np.float64(4160.0), '利润': np.float64(-178.0), '利润率': np.float64(-4.103273397879207), '持仓天数': 6, '对应买入日期': '2025-05-07', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-05-22 00:00:00'), '类型': '买入', '价格': np.float64(40.2), '数量': 100, '金额': np.float64(4020.0000000000005), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-05-26 00:00:00'), '类型': '卖出', '价格': np.float64(38.0), '数量': 100, '金额': np.float64(3800.0), '利润': np.float64(-220.00000000000045), '利润率': np.float64(-5.472636815920408), '持仓天数': 4, '对应买入日期': '2025-05-22', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-06-24 00:00:00'), '类型': '买入', '价格': np.float64(35.91), '数量': 100, '金额': np.float64(3590.9999999999995), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-07-14 00:00:00'), '类型': '卖出', '价格': np.float64(37.4), '数量': 100, '金额': np.float64(3740.0), '利润': np.float64(149.00000000000045), '利润率': np.float64(4.149262043998899), '持仓天数': 20, '对应买入日期': '2025-06-24', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-07-17 00:00:00'), '类型': '买入', '价格': np.float64(38.22), '数量': 100, '金额': np.float64(3822.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-07-23 00:00:00'), '类型': '卖出', '价格': np.float64(38.2), '数量': 100, '金额': np.float64(3820.0000000000005), '利润': np.float64(-1.9999999999995453), '利润率': np.float64(-0.052328623757183286), '持仓天数': 6, '对应买入日期': '2025-07-17', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-07-28 00:00:00'), '类型': '买入', '价格': np.float64(40.98), '数量': 100, '金额': np.float64(4098.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-07-29 00:00:00'), '类型': '卖出', '价格': np.float64(39.27), '数量': 100, '金额': np.float64(3927.0000000000005), '利润': np.float64(-170.99999999999955), '利润率': np.float64(-4.1727672035138985), '持仓天数': 1, '对应买入日期': '2025-07-28', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-08-07 00:00:00'), '类型': '买入', '价格': np.float64(41.3), '数量': 100, '金额': np.float64(4130.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-08-11 00:00:00'), '类型': '卖出', '价格': np.float64(39.9), '数量': 100, '金额': np.float64(3990.0), '利润': np.float64(-140.0), '利润率': np.float64(-3.389830508474576), '持仓天数': 4, '对应买入日期': '2025-08-07', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-08-13 00:00:00'), '类型': '买入', '价格': np.float64(40.92), '数量': 100, '金额': np.float64(4092.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-08-15 00:00:00'), '类型': '卖出', '价格': np.float64(41.1), '数量': 100, '金额': np.float64(4110.0), '利润': np.float64(18.0), '利润率': np.float64(0.43988269794721413), '持仓天数': 2, '对应买入日期': '2025-08-13', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-09-11 00:00:00'), '类型': '买入', '价格': np.float64(46.15), '数量': 100, '金额': np.float64(4615.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-09-22 00:00:00'), '类型': '买入', '价格': np.float64(45.66), '数量': 100, '金额': np.float64(4566.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-09-29 00:00:00'), '类型': '卖出', '价格': np.float64(44.55), '数量': 100, '金额': np.float64(4455.0), '利润': np.float64(-160.0), '利润率': np.float64(-3.4669555796316356), '持仓天数': 18, '对应买入日期': '2025-09-11', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-09-29 00:00:00'), '类型': '卖出', '价格': np.float64(44.55), '数量': 100, '金额': np.float64(4455.0), '利润': np.float64(-111.0), '利润率': np.float64(-2.431011826544021), '持仓天数': 7, '对应买入日期': '2025-09-22', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-10-23 00:00:00'), '类型': '买入', '价格': np.float64(39.38), '数量': 100, '金额': np.float64(3938.0000000000005), '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}, {'日期': Timestamp('2025-10-31 00:00:00'), '类型': '结算', '价格': np.float64(43.03), '数量': 100, '金额': np.float64(4303.0), '利润': np.float64(364.99999999999955), '利润率': np.float64(9.268664296597246), '持仓天数': 8, '对应买入日期': '2025-10-23', '股票代码': 34, '股票名称': '神州数码', '阶段': '牛市'}]"
34,神州数码,震荡,101,12,6,6,3,50.0,22.53,0,22.53,100000,104223.0,"[{'日期': Timestamp('2024-11-05 00:00:00'), '类型': '买入', '价格': np.float64(36.0), '数量': 100, '金额': np.float64(3600.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2024-11-13 00:00:00'), '类型': '卖出', '价格': np.float64(37.81), '数量': 100, '金额': np.float64(3781.0), '利润': np.float64(181.0), '利润率': np.float64(5.027777777777778), '持仓天数': 8, '对应买入日期': '2024-11-05', '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2024-11-28 00:00:00'), '类型': '买入', '价格': np.float64(33.55), '数量': 100, '金额': np.float64(3354.9999999999995), '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2024-12-17 00:00:00'), '类型': '卖出', '价格': np.float64(33.37), '数量': 100, '金额': np.float64(3336.9999999999995), '利润': np.float64(-18.0), '利润率': np.float64(-0.5365126676602088), '持仓天数': 19, '对应买入日期': '2024-11-28', '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-01-15 00:00:00'), '类型': '买入', '价格': np.float64(32.3), '数量': 100, '金额': np.float64(3229.9999999999995), '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-01-27 00:00:00'), '类型': '买入', '价格': np.float64(33.85), '数量': 100, '金额': np.float64(3385.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-02-19 00:00:00'), '类型': '卖出', '价格': np.float64(56.92), '数量': 100, '金额': np.float64(5692.0), '利润': np.float64(2462.0000000000005), '利润率': np.float64(76.22291021671829), '持仓天数': 35, '对应买入日期': '2025-01-15', '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-02-19 00:00:00'), '类型': '卖出', '价格': np.float64(56.92), '数量': 100, '金额': np.float64(5692.0), '利润': np.float64(2307.0), '利润率': np.float64(68.1536189069424), '持仓天数': 23, '对应买入日期': '2025-01-27', '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-02-25 00:00:00'), '类型': '买入', '价格': np.float64(54.7), '数量': 100, '金额': np.float64(5470.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-02-26 00:00:00'), '类型': '卖出', '价格': np.float64(53.92), '数量': 100, '金额': np.float64(5392.0), '利润': np.float64(-78.0), '利润率': np.float64(-1.4259597806215722), '持仓天数': 1, '对应买入日期': '2025-02-25', '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-03-07 00:00:00'), '类型': '买入', '价格': np.float64(51.51), '数量': 100, '金额': np.float64(5151.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}, {'日期': Timestamp('2025-03-24 00:00:00'), '类型': '卖出', '价格': np.float64(45.2), '数量': 100, '金额': np.float64(4520.0), '利润': np.float64(-631.0), '利润率': np.float64(-12.250048534265192), '持仓天数': 17, '对应买入日期': '2025-03-07', '股票代码': 34, '股票名称': '神州数码', '阶段': '震荡'}]"
34,神州数码,熊市,83,14,7,7,4,57.14,-0.69,0,-0.69,100000,99879.0,"[{'日期': Timestamp('2024-06-27 00:00:00'), '类型': '买入', '价格': np.float64(22.87), '数量': 100, '金额': np.float64(2287.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-07-05 00:00:00'), '类型': '卖出', '价格': np.float64(21.7), '数量': 100, '金额': np.float64(2170.0), '利润': np.float64(-117.0), '利润率': np.float64(-5.115872321818977), '持仓天数': 8, '对应买入日期': '2024-06-27', '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-07-10 00:00:00'), '类型': '买入', '价格': np.float64(22.27), '数量': 100, '金额': np.float64(2227.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-07-19 00:00:00'), '类型': '买入', '价格': np.float64(24.3), '数量': 100, '金额': np.float64(2430.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-07-24 00:00:00'), '类型': '卖出', '价格': np.float64(23.34), '数量': 100, '金额': np.float64(2334.0), '利润': np.float64(107.0), '利润率': np.float64(4.804669959586888), '持仓天数': 14, '对应买入日期': '2024-07-10', '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-07-24 00:00:00'), '类型': '卖出', '价格': np.float64(23.34), '数量': 100, '金额': np.float64(2334.0), '利润': np.float64(-96.0), '利润率': np.float64(-3.950617283950617), '持仓天数': 5, '对应买入日期': '2024-07-19', '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-08-05 00:00:00'), '类型': '买入', '价格': np.float64(22.56), '数量': 100, '金额': np.float64(2256.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-08-06 00:00:00'), '类型': '卖出', '价格': np.float64(22.92), '数量': 100, '金额': np.float64(2292.0), '利润': np.float64(36.0), '利润率': np.float64(1.5957446808510638), '持仓天数': 1, '对应买入日期': '2024-08-05', '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-08-07 00:00:00'), '类型': '买入', '价格': np.float64(23.99), '数量': 100, '金额': np.float64(2399.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-08-16 00:00:00'), '类型': '卖出', '价格': np.float64(22.39), '数量': 100, '金额': np.float64(2239.0), '利润': np.float64(-160.0), '利润率': np.float64(-6.6694456023343065), '持仓天数': 9, '对应买入日期': '2024-08-07', '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-08-19 00:00:00'), '类型': '买入', '价格': np.float64(22.87), '数量': 100, '金额': np.float64(2287.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-08-22 00:00:00'), '类型': '卖出', '价格': np.float64(23.23), '数量': 100, '金额': np.float64(2323.0), '利润': np.float64(36.0), '利润率': np.float64(1.5741145605596851), '持仓天数': 3, '对应买入日期': '2024-08-19', '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-08-26 00:00:00'), '类型': '买入', '价格': np.float64(24.7), '数量': 100, '金额': np.float64(2470.0), '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}, {'日期': Timestamp('2024-09-04 00:00:00'), '类型': '卖出', '价格': np.float64(25.43), '数量': 100, '金额': np.float64(2543.0), '利润': np.float64(73.0), '利润率': np.float64(2.9554655870445345), '持仓天数': 9, '对应买入日期': '2024-08-26', '股票代码': 34, '股票名称': '神州数码', '阶段': '熊市'}]"
703,恒逸石化,牛市,122,14,7,7,5,71.43,1.05,0,1.05,100000,100046.0,"[{'日期': Timestamp('2025-05-15 00:00:00'), '类型': '买入', '价格': np.float64(6.07), '数量': 100, '金额': np.float64(607.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-05-16 00:00:00'), '类型': '卖出', '价格': np.float64(6.11), '数量': 100, '金额': np.float64(611.0), '利润': np.float64(4.0), '利润率': np.float64(0.6589785831960462), '持仓天数': 1, '对应买入日期': '2025-05-15', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-07-10 00:00:00'), '类型': '买入', '价格': np.float64(5.86), '数量': 100, '金额': np.float64(586.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-07-14 00:00:00'), '类型': '卖出', '价格': np.float64(5.93), '数量': 100, '金额': np.float64(593.0), '利润': np.float64(7.0), '利润率': np.float64(1.1945392491467577), '持仓天数': 4, '对应买入日期': '2025-07-10', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-07-22 00:00:00'), '类型': '买入', '价格': np.float64(6.03), '数量': 100, '金额': np.float64(603.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-08-01 00:00:00'), '类型': '卖出', '价格': np.float64(5.99), '数量': 100, '金额': np.float64(599.0), '利润': np.float64(-4.0), '利润率': np.float64(-0.6633499170812603), '持仓天数': 10, '对应买入日期': '2025-07-22', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-08-19 00:00:00'), '类型': '买入', '价格': np.float64(6.17), '数量': 100, '金额': np.float64(617.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-08-28 00:00:00'), '类型': '卖出', '价格': np.float64(6.3), '数量': 100, '金额': np.float64(630.0), '利润': np.float64(13.0), '利润率': np.float64(2.106969205834684), '持仓天数': 9, '对应买入日期': '2025-08-19', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-09-01 00:00:00'), '类型': '买入', '价格': np.float64(6.54), '数量': 100, '金额': np.float64(654.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-09-03 00:00:00'), '类型': '卖出', '价格': np.float64(6.46), '数量': 100, '金额': np.float64(646.0), '利润': np.float64(-8.0), '利润率': np.float64(-1.2232415902140672), '持仓天数': 2, '对应买入日期': '2025-09-01', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-09-25 00:00:00'), '类型': '买入', '价格': np.float64(6.46), '数量': 100, '金额': np.float64(646.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-09-29 00:00:00'), '类型': '卖出', '价格': np.float64(6.76), '数量': 100, '金额': np.float64(676.0), '利润': np.float64(30.0), '利润率': np.float64(4.643962848297214), '持仓天数': 4, '对应买入日期': '2025-09-25', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-10-23 00:00:00'), '类型': '买入', '价格': np.float64(6.66), '数量': 100, '金额': np.float64(666.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}, {'日期': Timestamp('2025-10-31 00:00:00'), '类型': '结算', '价格': np.float64(6.7), '数量': 100, '金额': np.float64(670.0), '利润': np.float64(4.0), '利润率': np.float64(0.6006006006006006), '持仓天数': 8, '对应买入日期': '2025-10-23', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '牛市'}]"
703,恒逸石化,震荡,101,14,7,7,1,14.29,-0.61,0,-0.61,100000,99973.0,"[{'日期': Timestamp('2024-11-14 00:00:00'), '类型': '买入', '价格': np.float64(6.58), '数量': 100, '金额': np.float64(658.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2024-11-15 00:00:00'), '类型': '卖出', '价格': np.float64(6.49), '数量': 100, '金额': np.float64(649.0), '利润': np.float64(-9.0), '利润率': np.float64(-1.3677811550151975), '持仓天数': 1, '对应买入日期': '2024-11-14', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2024-11-29 00:00:00'), '类型': '买入', '价格': np.float64(6.15), '数量': 100, '金额': np.float64(615.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2024-12-17 00:00:00'), '类型': '卖出', '价格': np.float64(6.15), '数量': 100, '金额': np.float64(615.0), '利润': np.float64(0.0), '利润率': np.float64(0.0), '持仓天数': 18, '对应买入日期': '2024-11-29', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2024-12-26 00:00:00'), '类型': '买入', '价格': np.float64(6.09), '数量': 100, '金额': np.float64(609.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-01-03 00:00:00'), '类型': '卖出', '价格': np.float64(6.02), '数量': 100, '金额': np.float64(602.0), '利润': np.float64(-7.0), '利润率': np.float64(-1.1494252873563218), '持仓天数': 8, '对应买入日期': '2024-12-26', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-01-07 00:00:00'), '类型': '买入', '价格': np.float64(6.3), '数量': 100, '金额': np.float64(630.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-02-07 00:00:00'), '类型': '买入', '价格': np.float64(6.16), '数量': 100, '金额': np.float64(616.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-02-18 00:00:00'), '类型': '卖出', '价格': np.float64(6.19), '数量': 100, '金额': np.float64(619.0), '利润': np.float64(-11.0), '利润率': np.float64(-1.746031746031746), '持仓天数': 42, '对应买入日期': '2025-01-07', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-02-18 00:00:00'), '类型': '卖出', '价格': np.float64(6.19), '数量': 100, '金额': np.float64(619.0), '利润': np.float64(3.0), '利润率': np.float64(0.487012987012987), '持仓天数': 11, '对应买入日期': '2025-02-07', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-03-07 00:00:00'), '类型': '买入', '价格': np.float64(6.13), '数量': 100, '金额': np.float64(613.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-03-14 00:00:00'), '类型': '卖出', '价格': np.float64(6.1), '数量': 100, '金额': np.float64(610.0), '利润': np.float64(-3.0), '利润率': np.float64(-0.48939641109298526), '持仓天数': 7, '对应买入日期': '2025-03-07', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-03-25 00:00:00'), '类型': '买入', '价格': np.float64(6.05), '数量': 100, '金额': np.float64(605.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}, {'日期': Timestamp('2025-03-31 00:00:00'), '类型': '卖出', '价格': np.float64(6.05), '数量': 100, '金额': np.float64(605.0), '利润': np.float64(0.0), '利润率': np.float64(0.0), '持仓天数': 6, '对应买入日期': '2025-03-25', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '震荡'}]"
703,恒逸石化,熊市,83,12,6,6,3,50.0,-0.14,0,-0.14,100000,99994.0,"[{'日期': Timestamp('2024-06-04 00:00:00'), '类型': '买入', '价格': np.float64(7.01), '数量': 100, '金额': np.float64(701.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-06-06 00:00:00'), '类型': '卖出', '价格': np.float64(7.04), '数量': 100, '金额': np.float64(704.0), '利润': np.float64(3.0), '利润率': np.float64(0.42796005706134094), '持仓天数': 2, '对应买入日期': '2024-06-04', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-06-17 00:00:00'), '类型': '买入', '价格': np.float64(6.98), '数量': 100, '金额': np.float64(698.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-06-18 00:00:00'), '类型': '卖出', '价格': np.float64(6.95), '数量': 100, '金额': np.float64(695.0), '利润': np.float64(-3.0), '利润率': np.float64(-0.42979942693409745), '持仓天数': 1, '对应买入日期': '2024-06-17', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-07-01 00:00:00'), '类型': '买入', '价格': np.float64(7.07), '数量': 100, '金额': np.float64(707.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-07-05 00:00:00'), '类型': '卖出', '价格': np.float64(7.0), '数量': 100, '金额': np.float64(700.0), '利润': np.float64(-7.0), '利润率': np.float64(-0.9900990099009901), '持仓天数': 4, '对应买入日期': '2024-07-01', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-07-12 00:00:00'), '类型': '买入', '价格': np.float64(7.45), '数量': 100, '金额': np.float64(745.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-07-18 00:00:00'), '类型': '卖出', '价格': np.float64(7.47), '数量': 100, '金额': np.float64(747.0), '利润': np.float64(2.0), '利润率': np.float64(0.2684563758389262), '持仓天数': 6, '对应买入日期': '2024-07-12', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-08-01 00:00:00'), '类型': '买入', '价格': np.float64(6.4), '数量': 100, '金额': np.float64(640.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-08-06 00:00:00'), '类型': '卖出', '价格': np.float64(6.33), '数量': 100, '金额': np.float64(633.0), '利润': np.float64(-7.0), '利润率': np.float64(-1.09375), '持仓天数': 5, '对应买入日期': '2024-08-01', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-08-19 00:00:00'), '类型': '买入', '价格': np.float64(6.15), '数量': 100, '金额': np.float64(615.0), '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}, {'日期': Timestamp('2024-08-22 00:00:00'), '类型': '卖出', '价格': np.float64(6.21), '数量': 100, '金额': np.float64(621.0), '利润': np.float64(6.0), '利润率': np.float64(0.975609756097561), '持仓天数': 3, '对应买入日期': '2024-08-19', '股票代码': 703, '股票名称': '恒逸石化', '阶段': '熊市'}]"
